Year,Month,Reason Category,State,Count
2020,1,Undeclared,Arkansas,1
2020,1,Undeclared,California,3
2020,1,Undeclared,Colorado,2
2020,1,Undeclared,Connecticut,3
2020,1,Undeclared,Delaware,1
2020,1,Undeclared,Florida,4
2020,1,Undeclared,Georgia,1
2020,1,Undeclared,Hawaii,1
2020,1,Undeclared,Idaho,1
2020,1,Undeclared,Illinois,3
2020,1,Undeclared,Indiana,5
2020,1,Undeclared,Iowa,1
2020,1,Undeclared,Kansas,1
2020,1,Undeclared,Kentucky,1
2020,1,Undeclared,Louisiana,1
2020,1,Undeclared,Maryland,2
2020,1,Undeclared,Massachusetts,3
2020,1,Undeclared,Michigan,2
2020,1,Undeclared,Minnesota,3
2020,1,Undeclared,Mississippi,1
2020,1,Undeclared,Missouri,2
2020,1,Undeclared,New Hampshire,1
2020,1,Undeclared,New Jersey,4
2020,1,Undeclared,New Mexico,1
2020,1,Undeclared,New York,4
2020,1,Undeclared,North Carolina,3
2020,1,Undeclared,Ohio,2
2020,1,Undeclared,Oklahoma,1
2020,1,Undeclared,Oregon,2
2020,1,Undeclared,Pennsylvania,3
2020,1,Undeclared,South Carolina,1
2020,1,Undeclared,Tennessee,1
2020,1,Undeclared,Texas,3
2020,1,Undeclared,Utah,1
2020,1,Undeclared,Virginia,1
2020,1,Undeclared,Washington,3
2020,1,Undeclared,Wisconsin,2
2020,1,Undeclared,Wyoming,1
2020,1,Undeclared,Maine,1
2020,2,E-Coli,Indiana,1
2020,2,E-Coli,Iowa,1
2020,2,Listeria,California,3
2020,2,Listeria,Colorado,2
2020,2,Listeria,Connecticut,2
2020,2,Listeria,Florida,2
2020,2,Listeria,Georgia,4
2020,2,Listeria,Indiana,5
2020,2,Listeria,Iowa,2
2020,2,Listeria,Nevada,2
2020,2,Listeria,New Hampshire,2
2020,2,Listeria,New York,2
2020,2,Listeria,Ohio,4
2020,2,Listeria,Pennsylvania,2
2020,2,Listeria,South Carolina,3
2020,2,Listeria,Tennessee,3
2020,2,Listeria,Texas,2
2020,2,Listeria,Vermont,1
2020,2,Listeria,Washington,2
2020,2,Listeria,Wisconsin,2
2020,2,Listeria,Massachusetts,2
2020,2,Listeria,Alabama,2
2020,2,Listeria,Kentucky,2
2020,2,Listeria,North Carolina,2
2020,2,Listeria,West Virginia,1
2020,2,Listeria,Arizona,1
2020,2,Listeria,Arkansas,1
2020,2,Listeria,Illinois,1
2020,2,Listeria,Kansas,1
2020,2,Listeria,Louisiana,1
2020,2,Listeria,Maine,1
2020,2,Listeria,Maryland,1
2020,2,Listeria,Michigan,1
2020,2,Listeria,Minnesota,1
2020,2,Listeria,Mississippi,1
2020,2,Listeria,Missouri,1
2020,2,Listeria,New Jersey,1
2020,2,Listeria,North Dakota,1
2020,2,Listeria,Oklahoma,1
2020,2,Listeria,Oregon,1
2020,2,Listeria,Utah,1
2020,2,Listeria,Virginia,1
2020,2,Listeria,Wyoming,1
2020,2,Others,California,4
2020,2,Others,Massachusetts,2
2020,2,Others,New York,5
2020,2,Others,Wisconsin,2
2020,2,Others,North Carolina,3
2020,2,Others,North Dakota,1
2020,2,Others,Texas,4
2020,2,Others,Utah,1
2020,2,Others,Washington,1
2020,2,Others,Alabama,2
2020,2,Others,Arizona,2
2020,2,Others,Connecticut,2
2020,2,Others,Florida,3
2020,2,Others,Georgia,3
2020,2,Others,Illinois,3
2020,2,Others,Indiana,4
2020,2,Others,Kansas,2
2020,2,Others,Maryland,2
2020,2,Others,Michigan,4
2020,2,Others,New Jersey,3
2020,2,Others,Ohio,3
2020,2,Others,Pennsylvania,2
2020,2,Others,Arkansas,2
2020,2,Others,Virginia,2
2020,2,Others,Colorado,2
2020,2,Others,Iowa,1
2020,2,Others,Kentucky,2
2020,2,Others,West Virginia,1
2020,2,Others,Oregon,1
2020,2,Others,South Carolina,1
2020,2,Others,Tennessee,1
2020,2,Salmonella,Georgia,1
2020,2,Salmonella,Indiana,1
2020,2,Salmonella,Ohio,2
2020,2,Salmonella,Virginia,2
2020,2,Salmonella,Florida,1
2020,2,Salmonella,Michigan,1
2020,2,Salmonella,New York,1
2020,2,Salmonella,North Dakota,1
2020,2,Salmonella,Pennsylvania,1
2020,2,Salmonella,Texas,1
2020,2,Undeclared,California,3
2020,2,Undeclared,Florida,5
2020,2,Undeclared,Illinois,6
2020,2,Undeclared,Iowa,3
2020,2,Undeclared,Minnesota,2
2020,2,Undeclared,Pennsylvania,3
2020,2,Undeclared,Rhode Island,3
2020,2,Undeclared,Tennessee,3
2020,2,Undeclared,Washington,3
2020,2,Undeclared,Wisconsin,3
2020,2,Undeclared,Colorado,2
2020,2,Undeclared,Indiana,6
2020,2,Undeclared,Montana,2
2020,2,Undeclared,New Mexico,2
2020,2,Undeclared,Connecticut,2
2020,2,Undeclared,Georgia,3
2020,2,Undeclared,Kentucky,2
2020,2,Undeclared,Massachusetts,3
2020,2,Undeclared,Missouri,3
2020,2,Undeclared,New Jersey,2
2020,2,Undeclared,New York,4
2020,2,Undeclared,North Carolina,4
2020,2,Undeclared,Ohio,3
2020,2,Undeclared,Virginia,3
2020,2,Undeclared,Oregon,3
2020,2,Undeclared,Alabama,2
2020,2,Undeclared,Alaska,1
2020,2,Undeclared,Arizona,1
2020,2,Undeclared,Delaware,1
2020,2,Undeclared,Hawaii,1
2020,2,Undeclared,Kansas,1
2020,2,Undeclared,Louisiana,2
2020,2,Undeclared,Maine,2
2020,2,Undeclared,Maryland,1
2020,2,Undeclared,Michigan,1
2020,2,Undeclared,Mississippi,1
2020,2,Undeclared,Nevada,1
2020,2,Undeclared,New Hampshire,2
2020,2,Undeclared,North Dakota,1
2020,2,Undeclared,Oklahoma,1
2020,2,Undeclared,South Carolina,2
2020,2,Undeclared,South Dakota,1
2020,2,Undeclared,Texas,2
2020,2,Undeclared,Utah,1
2020,2,Undeclared,Vermont,2
2020,2,Undeclared,West Virginia,1
2020,3,Others,Florida,6
2020,3,Others,Georgia,6
2020,3,Others,North Carolina,3
2020,3,Others,Arizona,5
2020,3,Others,Illinois,6
2020,3,Others,Massachusetts,4
2020,3,Others,Michigan,7
2020,3,Others,Montana,3
2020,3,Others,New Jersey,6
2020,3,Others,New York,6
2020,3,Others,North Dakota,2
2020,3,Others,Ohio,6
2020,3,Others,Oklahoma,3
2020,3,Others,Oregon,4
2020,3,Others,Pennsylvania,6
2020,3,Others,Tennessee,3
2020,3,Others,Texas,7
2020,3,Others,Utah,5
2020,3,Others,Virginia,4
2020,3,Others,Washington,5
2020,3,Others,Alabama,3
2020,3,Others,Delaware,2
2020,3,Others,Indiana,12
2020,3,Others,Kansas,1
2020,3,Others,Kentucky,4
2020,3,Others,Maryland,5
2020,3,Others,Minnesota,5
2020,3,Others,Missouri,5
2020,3,Others,South Carolina,3
2020,3,Others,California,6
2020,3,Others,Idaho,3
2020,3,Others,Nevada,3
2020,3,Others,Connecticut,3
2020,3,Others,Arkansas,1
2020,3,Others,Colorado,2
2020,3,Others,Iowa,2
2020,3,Others,Louisiana,2
2020,3,Others,Mississippi,1
2020,3,Others,Nebraska,2
2020,3,Others,New Hampshire,3
2020,3,Others,New Mexico,2
2020,3,Others,Rhode Island,2
2020,3,Others,South Dakota,1
2020,3,Others,Vermont,1
2020,3,Others,Wisconsin,2
2020,3,Others,Wyoming,1
2020,3,Undeclared,Indiana,4
2020,3,Undeclared,Arizona,2
2020,3,Undeclared,California,3
2020,3,Undeclared,Colorado,1
2020,3,Undeclared,Illinois,3
2020,3,Undeclared,Kansas,1
2020,3,Undeclared,Oregon,1
2020,3,Undeclared,Texas,2
2020,3,Undeclared,Connecticut,1
2020,3,Undeclared,Florida,2
2020,3,Undeclared,Georgia,1
2020,3,Undeclared,Maryland,1
2020,3,Undeclared,Massachusetts,2
2020,3,Undeclared,Missouri,1
2020,3,Undeclared,New Jersey,2
2020,3,Undeclared,Pennsylvania,2
2020,3,Undeclared,Wisconsin,2
2020,3,Undeclared,Louisiana,1
2020,3,Undeclared,Nevada,2
2020,3,Undeclared,New York,1
2020,3,Undeclared,North Carolina,1
2020,3,Undeclared,Michigan,1
2020,4,Listeria,Maryland,1
2020,4,Listeria,New York,1
2020,4,Listeria,Virginia,1
2020,4,Listeria,California,2
2020,4,Listeria,Florida,1
2020,4,Listeria,Illinois,1
2020,4,Listeria,Oregon,1
2020,4,Listeria,Texas,1
2020,4,Listeria,Washington,1
2020,4,Others,Indiana,3
2020,4,Others,Michigan,2
2020,4,Others,Illinois,2
2020,4,Others,New York,2
2020,4,Others,Ohio,2
2020,4,Others,Alabama,1
2020,4,Others,Alaska,1
2020,4,Others,Arizona,1
2020,4,Others,Arkansas,1
2020,4,Others,California,1
2020,4,Others,Colorado,1
2020,4,Others,Connecticut,1
2020,4,Others,Florida,1
2020,4,Others,Georgia,1
2020,4,Others,Idaho,1
2020,4,Others,Iowa,1
2020,4,Others,Kansas,1
2020,4,Others,Kentucky,1
2020,4,Others,Louisiana,1
2020,4,Others,Maryland,1
2020,4,Others,Massachusetts,1
2020,4,Others,Minnesota,1
2020,4,Others,Missouri,1
2020,4,Others,Montana,1
2020,4,Others,Nebraska,1
2020,4,Others,New Hampshire,1
2020,4,Others,New Mexico,1
2020,4,Others,North Carolina,1
2020,4,Others,North Dakota,1
2020,4,Others,Oregon,1
2020,4,Others,Pennsylvania,1
2020,4,Others,South Carolina,1
2020,4,Others,South Dakota,1
2020,4,Others,Tennessee,1
2020,4,Others,Texas,1
2020,4,Others,Utah,1
2020,4,Others,Virginia,1
2020,4,Others,Washington,1
2020,4,Others,West Virginia,1
2020,4,Others,Wyoming,1
2020,4,Salmonella,Indiana,1
2020,4,Undeclared,Texas,3
2020,4,Undeclared,New York,2
2020,4,Undeclared,Pennsylvania,2
2020,4,Undeclared,Alabama,2
2020,4,Undeclared,Arkansas,2
2020,4,Undeclared,Florida,2
2020,4,Undeclared,Georgia,2
2020,4,Undeclared,Illinois,2
2020,4,Undeclared,Indiana,2
2020,4,Undeclared,Louisiana,1
2020,4,Undeclared,Mississippi,2
2020,4,Undeclared,Oklahoma,1
2020,4,Undeclared,Arizona,2
2020,4,Undeclared,California,2
2020,4,Undeclared,Colorado,1
2020,4,Undeclared,Connecticut,1
2020,4,Undeclared,Hawaii,1
2020,4,Undeclared,Idaho,1
2020,4,Undeclared,Kansas,1
2020,4,Undeclared,Kentucky,1
2020,4,Undeclared,Maine,1
2020,4,Undeclared,Maryland,1
2020,4,Undeclared,Massachusetts,1
2020,4,Undeclared,Michigan,1
2020,4,Undeclared,Minnesota,1
2020,4,Undeclared,Missouri,1
2020,4,Undeclared,Nebraska,1
2020,4,Undeclared,New Hampshire,1
2020,4,Undeclared,New Jersey,1
2020,4,Undeclared,North Carolina,1
2020,4,Undeclared,Ohio,1
2020,4,Undeclared,Oregon,1
2020,4,Undeclared,Rhode Island,1
2020,4,Undeclared,South Carolina,1
2020,4,Undeclared,Tennessee,1
2020,4,Undeclared,Utah,1
2020,4,Undeclared,Virginia,1
2020,4,Undeclared,Washington,1
2020,4,Undeclared,Wisconsin,1
2020,5,Listeria,Florida,1
2020,5,Others,Arizona,1
2020,5,Others,California,3
2020,5,Others,Florida,3
2020,5,Others,Georgia,1
2020,5,Others,Iowa,1
2020,5,Others,Michigan,2
2020,5,Others,Minnesota,2
2020,5,Others,Nevada,1
2020,5,Others,New Mexico,1
2020,5,Others,New York,3
2020,5,Others,North Carolina,3
2020,5,Others,Ohio,2
2020,5,Others,Pennsylvania,3
2020,5,Others,Tennessee,2
2020,5,Others,Texas,2
2020,5,Others,Virginia,3
2020,5,Others,Washington,2
2020,5,Others,Maine,2
2020,5,Others,Arkansas,1
2020,5,Others,Hawaii,1
2020,5,Others,Idaho,1
2020,5,Others,Illinois,2
2020,5,Others,Louisiana,1
2020,5,Others,Massachusetts,2
2020,5,Others,Missouri,1
2020,5,Others,Nebraska,1
2020,5,Others,New Jersey,3
2020,5,Others,Oregon,1
2020,5,Others,Rhode Island,2
2020,5,Others,South Carolina,1
2020,5,Others,Wisconsin,1
2020,5,Others,Delaware,1
2020,5,Others,Maryland,1
2020,5,Others,Colorado,1
2020,5,Others,Connecticut,1
2020,5,Others,New Hampshire,1
2020,5,Others,Oklahoma,1
2020,5,Undeclared,Indiana,4
2020,5,Undeclared,Maryland,1
2020,5,Undeclared,Massachusetts,2
2020,5,Undeclared,New Jersey,2
2020,5,Undeclared,New York,2
2020,5,Undeclared,Pennsylvania,3
2020,5,Undeclared,Virginia,2
2020,5,Undeclared,Utah,1
2020,5,Undeclared,Washington,1
2020,5,Undeclared,Connecticut,1
2020,5,Undeclared,Florida,1
2020,5,Undeclared,Illinois,2
2020,5,Undeclared,Minnesota,1
2020,5,Undeclared,Ohio,1
2020,5,Undeclared,California,1
2020,5,Undeclared,New Hampshire,1
2020,5,Undeclared,Vermont,1
2020,6,Listeria,Colorado,1
2020,6,Listeria,Florida,1
2020,6,Listeria,Georgia,1
2020,6,Listeria,Indiana,1
2020,6,Listeria,Kentucky,1
2020,6,Listeria,Maryland,1
2020,6,Listeria,Massachusetts,1
2020,6,Listeria,New Jersey,1
2020,6,Listeria,North Carolina,1
2020,6,Listeria,Pennsylvania,1
2020,6,Listeria,Virginia,1
2020,6,Others,Texas,1
2020,6,Others,Connecticut,1
2020,6,Others,Arizona,1
2020,6,Salmonella,Indiana,1
2020,6,Salmonella,New York,1
2020,6,Undeclared,Louisiana,1
2020,6,Undeclared,Texas,2
2020,6,Undeclared,Florida,1
2020,6,Undeclared,New York,1
2020,6,Undeclared,Alabama,1
2020,6,Undeclared,Indiana,2
2020,6,Undeclared,Oregon,1
2020,6,Undeclared,Utah,1
2020,7,Listeria,Hawaii,1
2020,7,Others,California,3
2020,7,Others,Indiana,3
2020,7,Others,Oregon,2
2020,7,Others,Washington,2
2020,7,Others,Connecticut,2
2020,7,Others,Massachusetts,1
2020,7,Others,New Jersey,2
2020,7,Others,New York,3
2020,7,Others,Pennsylvania,3
2020,7,Others,Maryland,1
2020,7,Others,Colorado,1
2020,7,Others,New Hampshire,1
2020,7,Others,Texas,1
2020,7,Undeclared,New York,4
2020,7,Undeclared,Oregon,3
2020,7,Undeclared,Washington,3
2020,7,Undeclared,Arizona,3
2020,7,Undeclared,Connecticut,3
2020,7,Undeclared,Indiana,3
2020,7,Undeclared,Kansas,3
2020,7,Undeclared,New Jersey,3
2020,7,Undeclared,North Carolina,3
2020,7,Undeclared,Oklahoma,3
2020,7,Undeclared,Pennsylvania,3
2020,7,Undeclared,Tennessee,2
2020,7,Undeclared,Texas,3
2020,7,Undeclared,Alabama,2
2020,7,Undeclared,Arkansas,1
2020,7,Undeclared,California,2
2020,7,Undeclared,Colorado,2
2020,7,Undeclared,Delaware,1
2020,7,Undeclared,Florida,1
2020,7,Undeclared,Georgia,2
2020,7,Undeclared,Idaho,1
2020,7,Undeclared,Illinois,2
2020,7,Undeclared,Iowa,2
2020,7,Undeclared,Kentucky,1
2020,7,Undeclared,Louisiana,2
2020,7,Undeclared,Maine,1
2020,7,Undeclared,Maryland,1
2020,7,Undeclared,Massachusetts,2
2020,7,Undeclared,Michigan,2
2020,7,Undeclared,Minnesota,2
2020,7,Undeclared,Mississippi,1
2020,7,Undeclared,Missouri,2
2020,7,Undeclared,Montana,1
2020,7,Undeclared,Nevada,1
2020,7,Undeclared,New Hampshire,1
2020,7,Undeclared,Ohio,1
2020,7,Undeclared,Rhode Island,1
2020,7,Undeclared,South Carolina,2
2020,7,Undeclared,South Dakota,1
2020,7,Undeclared,Utah,1
2020,7,Undeclared,Virginia,2
2020,7,Undeclared,Wisconsin,2
2020,8,Listeria,Florida,1
2020,8,Listeria,Louisiana,1
2020,8,Listeria,Mississippi,1
2020,8,Listeria,Tennessee,1
2020,8,Listeria,Texas,1
2020,8,Others,Arizona,3
2020,8,Others,California,3
2020,8,Others,Colorado,2
2020,8,Others,Indiana,2
2020,8,Others,Maine,1
2020,8,Others,Oregon,2
2020,8,Others,Texas,1
2020,8,Others,Utah,2
2020,8,Others,Nevada,1
2020,8,Others,Michigan,1
2020,8,Others,Georgia,1
2020,8,Others,South Carolina,1
2020,8,Others,Washington,1
2020,8,Salmonella,Alaska,1
2020,8,Salmonella,Indiana,2
2020,8,Salmonella,Kansas,1
2020,8,Salmonella,Missouri,1
2020,8,Salmonella,Oklahoma,1
2020,8,Salmonella,Texas,1
2020,8,Salmonella,Oregon,1
2020,8,Undeclared,California,5
2020,8,Undeclared,Indiana,8
2020,8,Undeclared,Washington,2
2020,8,Undeclared,Colorado,3
2020,8,Undeclared,New Hampshire,4
2020,8,Undeclared,North Carolina,4
2020,8,Undeclared,Texas,5
2020,8,Undeclared,Wisconsin,5
2020,8,Undeclared,Florida,4
2020,8,Undeclared,Georgia,3
2020,8,Undeclared,New Jersey,4
2020,8,Undeclared,New York,5
2020,8,Undeclared,Pennsylvania,6
2020,8,Undeclared,South Carolina,4
2020,8,Undeclared,Alabama,1
2020,8,Undeclared,Arkansas,1
2020,8,Undeclared,Connecticut,3
2020,8,Undeclared,Delaware,1
2020,8,Undeclared,Illinois,4
2020,8,Undeclared,Iowa,3
2020,8,Undeclared,Kansas,2
2020,8,Undeclared,Kentucky,2
2020,8,Undeclared,Maryland,2
2020,8,Undeclared,Massachusetts,3
2020,8,Undeclared,Michigan,2
2020,8,Undeclared,Minnesota,3
2020,8,Undeclared,Mississippi,1
2020,8,Undeclared,Missouri,2
2020,8,Undeclared,Nebraska,4
2020,8,Undeclared,North Dakota,2
2020,8,Undeclared,Ohio,4
2020,8,Undeclared,Oklahoma,2
2020,8,Undeclared,Rhode Island,1
2020,8,Undeclared,South Dakota,1
2020,8,Undeclared,Tennessee,2
2020,8,Undeclared,Vermont,2
2020,8,Undeclared,Virginia,3
2020,8,Undeclared,West Virginia,2
2020,8,Undeclared,Maine,1
2020,8,Undeclared,Montana,1
2020,8,Undeclared,Oregon,1
2020,8,Undeclared,Arizona,1
2020,9,Listeria,Indiana,1
2020,9,Listeria,Maryland,1
2020,9,Listeria,North Carolina,1
2020,9,Listeria,Pennsylvania,1
2020,9,Listeria,South Carolina,1
2020,9,Listeria,Virginia,1
2020,9,Others,California,2
2020,9,Others,Colorado,2
2020,9,Others,Connecticut,2
2020,9,Others,Florida,2
2020,9,Others,Idaho,1
2020,9,Others,Illinois,2
2020,9,Others,Indiana,2
2020,9,Others,Maine,1
2020,9,Others,Massachusetts,1
2020,9,Others,Michigan,1
2020,9,Others,New Hampshire,1
2020,9,Others,New York,2
2020,9,Others,Pennsylvania,2
2020,9,Others,Texas,1
2020,9,Others,Washington,1
2020,9,Others,Wisconsin,4
2020,9,Others,Iowa,2
2020,9,Others,Kentucky,2
2020,9,Others,Ohio,1
2020,9,Others,South Dakota,1
2020,9,Others,Kansas,1
2020,9,Salmonella,Idaho,2
2020,9,Salmonella,Indiana,2
2020,9,Salmonella,Montana,2
2020,9,Salmonella,Oregon,2
2020,9,Salmonella,Washington,2
2020,9,Salmonella,Wyoming,2
2020,9,Salmonella,Arizona,1
2020,9,Salmonella,Arkansas,1
2020,9,Salmonella,California,1
2020,9,Salmonella,Colorado,1
2020,9,Salmonella,Connecticut,1
2020,9,Salmonella,Florida,1
2020,9,Salmonella,Georgia,1
2020,9,Salmonella,Illinois,1
2020,9,Salmonella,Kentucky,1
2020,9,Salmonella,Louisiana,1
2020,9,Salmonella,Maine,1
2020,9,Salmonella,Maryland,1
2020,9,Salmonella,Minnesota,1
2020,9,Salmonella,Mississippi,1
2020,9,Salmonella,Missouri,1
2020,9,Salmonella,Nebraska,1
2020,9,Salmonella,Nevada,1
2020,9,Salmonella,New Hampshire,1
2020,9,Salmonella,New Jersey,1
2020,9,Salmonella,New Mexico,1
2020,9,Salmonella,New York,1
2020,9,Salmonella,North Carolina,1
2020,9,Salmonella,North Dakota,1
2020,9,Salmonella,Ohio,1
2020,9,Salmonella,Oklahoma,1
2020,9,Salmonella,South Dakota,1
2020,9,Salmonella,Tennessee,1
2020,9,Salmonella,Texas,1
2020,9,Salmonella,Utah,1
2020,9,Salmonella,Virginia,1
2020,9,Salmonella,Wisconsin,1
2020,9,Undeclared,Connecticut,1
2020,9,Undeclared,Massachusetts,1
2020,9,Undeclared,New Hampshire,1
2020,9,Undeclared,New York,1
2020,9,Undeclared,Ohio,1
2020,9,Undeclared,Pennsylvania,2
2020,9,Undeclared,Rhode Island,1
2020,9,Undeclared,Vermont,1
2020,9,Undeclared,Indiana,1
2020,9,Undeclared,Michigan,1
2020,9,Undeclared,California,1
2020,9,Undeclared,Florida,1
2020,9,Undeclared,Illinois,1
2020,9,Undeclared,Texas,1
2020,10,Listeria,Michigan,1
2020,10,Mold,Alabama,1
2020,10,Mold,Arizona,1
2020,10,Mold,Arkansas,1
2020,10,Mold,California,1
2020,10,Mold,Colorado,1
2020,10,Mold,Connecticut,1
2020,10,Mold,Delaware,1
2020,10,Mold,Florida,1
2020,10,Mold,Georgia,1
2020,10,Mold,Idaho,1
2020,10,Mold,Illinois,1
2020,10,Mold,Indiana,1
2020,10,Mold,Iowa,1
2020,10,Mold,Kansas,1
2020,10,Mold,Kentucky,1
2020,10,Mold,Louisiana,1
2020,10,Mold,Maine,1
2020,10,Mold,Maryland,1
2020,10,Mold,Massachusetts,1
2020,10,Mold,Michigan,1
2020,10,Mold,Minnesota,1
2020,10,Mold,Mississippi,1
2020,10,Mold,Missouri,1
2020,10,Mold,Nevada,1
2020,10,Mold,New Hampshire,1
2020,10,Mold,New Jersey,1
2020,10,Mold,New York,1
2020,10,Mold,North Carolina,1
2020,10,Mold,Ohio,1
2020,10,Mold,Oregon,1
2020,10,Mold,Pennsylvania,1
2020,10,Mold,South Carolina,1
2020,10,Mold,South Dakota,1
2020,10,Mold,Tennessee,1
2020,10,Mold,Texas,1
2020,10,Mold,Utah,1
2020,10,Mold,Virginia,1
2020,10,Mold,Washington,1
2020,10,Mold,Wisconsin,1
2020,10,Others,Colorado,3
2020,10,Others,Connecticut,5
2020,10,Others,Florida,4
2020,10,Others,Georgia,3
2020,10,Others,Illinois,4
2020,10,Others,Indiana,5
2020,10,Others,Kansas,2
2020,10,Others,Maryland,4
2020,10,Others,Massachusetts,3
2020,10,Others,Michigan,2
2020,10,Others,Missouri,2
2020,10,Others,New Jersey,4
2020,10,Others,North Carolina,2
2020,10,Others,North Dakota,1
2020,10,Others,Ohio,2
2020,10,Others,Pennsylvania,4
2020,10,Others,Rhode Island,3
2020,10,Others,Tennessee,2
2020,10,Others,Texas,3
2020,10,Others,Virginia,3
2020,10,Others,West Virginia,1
2020,10,Others,Delaware,2
2020,10,Others,Washington,3
2020,10,Others,California,5
2020,10,Others,Alabama,1
2020,10,Others,Arkansas,1
2020,10,Others,Idaho,1
2020,10,Others,Iowa,1
2020,10,Others,Kentucky,1
2020,10,Others,Maine,1
2020,10,Others,Minnesota,1
2020,10,Others,New Hampshire,2
2020,10,Others,New York,2
2020,10,Others,Oregon,1
2020,10,Others,South Carolina,1
2020,10,Others,Utah,2
2020,10,Others,Vermont,2
2020,10,Others,Wisconsin,2
2020,10,Salmonella,California,1
2020,10,Salmonella,South Carolina,1
2020,10,Salmonella,Texas,2
2020,10,Salmonella,Illinois,1
2020,10,Salmonella,Indiana,1
2020,10,Undeclared,Connecticut,2
2020,10,Undeclared,Florida,1
2020,10,Undeclared,New Jersey,1
2020,10,Undeclared,New York,1
2020,10,Undeclared,Indiana,2
2020,10,Undeclared,Texas,1
2020,10,Undeclared,California,1
2020,10,Undeclared,Georgia,1
2020,10,Undeclared,New Hampshire,1
2020,10,Undeclared,Pennsylvania,1
2020,10,Undeclared,Kansas,1
2020,11,Listeria,Arkansas,1
2020,11,Listeria,Indiana,1
2020,11,Listeria,Massachusetts,1
2020,11,Listeria,New York,1
2020,11,Listeria,Ohio,1
2020,11,Listeria,Pennsylvania,1
2020,11,Others,Connecticut,2
2020,11,Others,Maryland,1
2020,11,Others,New Hampshire,1
2020,11,Others,New Jersey,2
2020,11,Others,Pennsylvania,2
2020,11,Others,Arizona,1
2020,11,Others,Indiana,2
2020,11,Others,Utah,1
2020,11,Others,Florida,2
2020,11,Others,Ohio,1
2020,11,Others,New York,1
2020,11,Others,California,1
2020,11,Pseudomonas,California,1
2020,11,Pseudomonas,New Jersey,1
2020,11,Salmonella,California,2
2020,11,Salmonella,Florida,2
2020,11,Salmonella,Oregon,2
2020,11,Salmonella,Pennsylvania,2
2020,11,Salmonella,Washington,3
2020,11,Salmonella,Wisconsin,2
2020,11,Salmonella,Arizona,2
2020,11,Salmonella,Arkansas,1
2020,11,Salmonella,Colorado,2
2020,11,Salmonella,Idaho,1
2020,11,Salmonella,Iowa,1
2020,11,Salmonella,Kansas,1
2020,11,Salmonella,Louisiana,1
2020,11,Salmonella,Minnesota,2
2020,11,Salmonella,Missouri,1
2020,11,Salmonella,Montana,2
2020,11,Salmonella,Nebraska,1
2020,11,Salmonella,Nevada,1
2020,11,Salmonella,New Mexico,1
2020,11,Salmonella,North Dakota,2
2020,11,Salmonella,Oklahoma,1
2020,11,Salmonella,Texas,2
2020,11,Salmonella,Utah,1
